postalcode,Cases,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Venue id
10006,29,40.7065125,-74.0144175,Manhatta,40.70765447,-74.0091378,New American Restaurant,5ada32224f0e584592628c1f
10006,29,40.7065125,-74.0144175,Charging Bull,40.70562387,-74.01337445,Monument / Landmark,4a675deef964a52045c91fe3
10006,29,40.7065125,-74.0144175,For Five Coffee Roasters,40.709554,-74.010576,Coffee Shop,5cf965947564f7002c79aa21
10006,29,40.7065125,-74.0144175,W New York - Downtown,40.7091366,-74.0136508,Hotel,4bc7ab4c14d79521c6e367e9
10006,29,40.7065125,-74.0144175,Adrienne's Pizza Bar,40.70434809,-74.01022261,Pizza Place,4a455daff964a52014a81fe3
10006,29,40.7065125,-74.0144175,Morton's The Steakhouse,40.70970052,-74.0139538,Steakhouse,51cac19e498e1f28926b8a8d
10006,29,40.7065125,-74.0144175,West Bank Gourmet,40.7066336,-74.01552667,Gourmet Shop,4b50e2a6f964a520e83627e3
10006,29,40.7065125,-74.0144175,Tacombi Taqueria,40.704604,-74.011706,Mexican Restaurant,5e49a1bcfdc6610008c22de9
10006,29,40.7065125,-74.0144175,Underdog,40.70443313,-74.01028647,Cocktail Bar,52dca77f498eea2fb384f124
10006,29,40.7065125,-74.0144175,The Capital Grille,40.70790272,-74.01008617,American Restaurant,4aa8259ff964a5209b4f20e3
10006,29,40.7065125,-74.0144175,The Dead Rabbit,40.70305142,-74.01099235,Cocktail Bar,50bcb93ae4b0efcb4c84d434
10006,29,40.7065125,-74.0144175,9/11 Memorial South Pool,40.711039,-74.013082,Memorial Site,587ffcc3ea29b80cdce3468d
10006,29,40.7065125,-74.0144175,Crunch - FiDi,40.708614,-74.010013,Gym / Fitness Center,5a697271ad178907f79be157
10006,29,40.7065125,-74.0144175,sweetgreen,40.7056257,-74.0082823,Salad Place,577c4a4a498e2c214c8f57e1
10006,29,40.7065125,-74.0144175,William Beaver House,40.70521704,-74.01004516,Event Space,4ad8d00bf964a520e71421e3
10006,29,40.7065125,-74.0144175,Table Green Kiosks,40.70245952,-74.01621741,Snack Place,50016e9be4b04575fda46cc0
10006,29,40.7065125,-74.0144175,Black Fox Coffee Co.,40.70657289,-74.00815535,Coffee Shop,574456e5498e39c73d234da1
10006,29,40.7065125,-74.0144175,Trinity Boxing Club,40.70891091,-74.01337892,Gym,4a6997a8f964a520f2cb1fe3
10006,29,40.7065125,-74.0144175,National September 11 Memorial & Museum (National September 11 Memorial),40.711349,-74.013197,Memorial Site,4b6b5abff964a520fb022ce3
10006,29,40.7065125,-74.0144175,Dig Inn,40.7043392,-74.0117909,American Restaurant,53e929d5498e60742357fb87
10006,29,40.7065125,-74.0144175,The Lovelace Cocktail & Gin Bar,40.70358522,-74.01059983,Cocktail Bar,5a74eb6b0336935b3deaf052
10006,29,40.7065125,-74.0144175,Kome Waza,40.70330927,-74.01029956,Japanese Restaurant,585c15782b04f80cdd0e9711
10006,29,40.7065125,-74.0144175,La Parisienne,40.70942333,-74.00999194,French Restaurant,5a47a5e4e679bc7b226989ca
10006,29,40.7065125,-74.0144175,Cipriani Wall Street,40.70603788,-74.00926866,Event Space,49b7aefcf964a5202d531fe3
10006,29,40.7065125,-74.0144175,Fraunces Tavern,40.70352594,-74.01139528,Bar,507f06e9e4b0d2368fcbada4
10006,29,40.7065125,-74.0144175,O'Hara's Restaurant & Pub,40.70989378,-74.01283563,Pub,49f125dcf964a52091691fe3
10006,29,40.7065125,-74.0144175,Crown Shy,40.70618693,-74.00749012,Restaurant,5c883f65f4b525002c0bf2ca
10006,29,40.7065125,-74.0144175,Harry's Cafe and Steak,40.70455849,-74.00974599,Steakhouse,4ab27744f964a520486b20e3
10006,29,40.7065125,-74.0144175,Blue Bottle Coffee,40.71058901,-74.0123713,Coffee Shop,59bd506ce2d4aa3d68b99a88
10006,29,40.7065125,-74.0144175,West Thames Park,40.7083113,-74.01576779,Park,4c0511809a7920a1ea0fd279
10006,29,40.7065125,-74.0144175,Sixt Rent A Car,40.70655097,-74.01553305,Rental Car Location,5b0ce045db3aef0024e2d6eb
10006,29,40.7065125,-74.0144175,La Colombe Torrefaction,40.70589881,-74.0084213,Coffee Shop,561a8cd8498ed81f4384d0aa
10006,29,40.7065125,-74.0144175,Dunkin',40.7051803,-74.01211971,Donut Shop,5267e06c11d27abd07c21c48
10006,29,40.7065125,-74.0144175,Taim,40.70772672,-74.00826537,Falafel Restaurant,5b82c540c97f28002c65fa73
10006,29,40.7065125,-74.0144175,Leo's Bagels,40.704935,-74.009786,Bagel Shop,4a59f31df964a52095b91fe3
10006,29,40.7065125,-74.0144175,9/11 Museum Auditorium,40.71185952,-74.01281438,Auditorium,5941c0abf193c012d47fc4e8
10006,29,40.7065125,-74.0144175,9/11 Memorial North Pool,40.71207726,-74.01318669,Memorial Site,58801864cc5b6a14dedce689
10006,29,40.7065125,-74.0144175,Battery Park City Esplanade,40.71162185,-74.01790738,Park,4c1164576e5dc9b69506b02d
10006,29,40.7065125,-74.0144175,Wogies Bar & Grill,40.70758003,-74.01333831,Bar,52d36856498e9256064e3fe3
10006,29,40.7065125,-74.0144175,Vietnam Veterans Memorial Plaza,40.70288496,-74.00990367,Plaza,3fd66200f964a520dbf11ee3
10006,29,40.7065125,-74.0144175,Naya Express,40.70256529,-74.01216793,Lebanese Restaurant,568ad5d7498e258b71295c51
10006,29,40.7065125,-74.0144175,45 Wall Roof Deck,40.70633726,-74.00951258,Roof Deck,4c12e1b2a5eb76b01010bfb7
10006,29,40.7065125,-74.0144175,Oculus Plaza,40.71182166,-74.01163248,Plaza,5984eeb39be522744003dee5
10006,29,40.7065125,-74.0144175,Elevated Acre,40.70326927,-74.00871277,Pedestrian Plaza,4a3bbd58f964a520b7a01fe3
10006,29,40.7065125,-74.0144175,Apple World Trade Center,40.7115662,-74.011426,Electronics Store,57a240f1cd10ed172db51626
10006,29,40.7065125,-74.0144175,Pret A Manger,40.70652379,-74.01275278,Sandwich Place,49d4f1a7f964a520575c1fe3
10006,29,40.7065125,-74.0144175,New York Health & Racquet Club,40.70293313,-74.01274864,Gym,4acd4277f964a52099cb20e3
10006,29,40.7065125,-74.0144175,&pizza,40.706615,-74.009943,Pizza Place,5d24ee3bc195980023b6c7e7
10006,29,40.7065125,-74.0144175,Clipper City,40.70160843,-74.01611155,Boat or Ferry,53948209498e2f39905fe537
10006,29,40.7065125,-74.0144175,Blue Spoon Coffee Co.,40.708103,-74.007614,Coffee Shop,500d3cede4b0f6804faa90a8
10006,29,40.7065125,-74.0144175,Starbucks,40.705162,-74.0113,Coffee Shop,4a9ff5d9f964a520ba3d20e3
10006,29,40.7065125,-74.0144175,City Acres Market,40.70626105,-74.00772954,Food Court,58ab3a6a53f5bb4b6b267ad1
10006,29,40.7065125,-74.0144175,New York Marriott Downtown,40.7095039,-74.0146715,Hotel,4a82eea3f964a52090f91fe3
10006,29,40.7065125,-74.0144175,Simply Wine,40.708751,-74.009614,Wine Shop,4a7b78d2f964a52020eb1fe3
10006,29,40.7065125,-74.0144175,Residence Inn by Marriott New York Downtown Manhattan/World Trade Center Area,40.7095628,-74.0097181,Hotel,54aed577498ee5fc196739f7
10006,29,40.7065125,-74.0144175,Hudson Eats,40.71266597,-74.01590109,Food Court,5362a2ae498e3b18c22334be
10006,29,40.7065125,-74.0144175,Equinox Brookfield Place,40.712704,-74.014995,Gym,541a2341498e51ce1037963a
10006,29,40.7065125,-74.0144175,West Street Wine & Spirits,40.70838013,-74.01505751,Wine Shop,4beef7b216290f473622f51e
10006,29,40.7065125,-74.0144175,CAVA,40.705912,-74.0087867,Mediterranean Restaurant,5cf62af9cb3fd2002c8e8a4c
10006,29,40.7065125,-74.0144175,Westfield World Trade Center,40.71160151,-74.01136816,Shopping Mall,509fd01de4b070da0a9d3c24
10006,29,40.7065125,-74.0144175,Shake Shack,40.71070287,-74.0090239,Burger Joint,5787b68e498efcabbebba4f8
10006,29,40.7065125,-74.0144175,Downtown Manhattan Heliport,40.70162182,-74.00920036,Heliport,4a3556c0f964a520d49c1fe3
10006,29,40.7065125,-74.0144175,Nish Nush,40.709418,-74.008056,Falafel Restaurant,564cb952498e133963c04186
10006,29,40.7065125,-74.0144175,Anthropologie,40.71061816,-74.00966145,Women's Store,58e6cf29e03e570bfc80cbbf
10006,29,40.7065125,-74.0144175,Sticky's Finger Joint,40.70930874,-74.00901603,Fried Chicken Joint,588251d3ac13691c90477561
10006,29,40.7065125,-74.0144175,One World Trade Center,40.71306941,-74.01313305,Building,4abe7f9ef964a520068e20e3
10006,29,40.7065125,-74.0144175,Benvenuti Italian Specialties,40.70968106,-74.01652044,Gourmet Shop,4f3feae2e4b0ac9416a72118
10006,29,40.7065125,-74.0144175,West Thames Playground,40.70807131,-74.01569893,Playground,4e373672149579ccbaebd772
10006,29,40.7065125,-74.0144175,Sauce & Barrel,40.7082009,-74.01433538,Pizza Place,5824f9a470fc420660d82754
10006,29,40.7065125,-74.0144175,Pisillo Italian Panini,40.71053008,-74.00752572,Sandwich Place,528bf16711d2b7722da6b51c
10006,29,40.7065125,-74.0144175,Rector Park,40.70921008,-74.01687009,Park,4bdfde5b0d69b713542c66d3
10006,29,40.7065125,-74.0144175,Joe’s Pizza,40.71031775,-74.0076939,Pizza Place,5c6f03f30802d4002c16884c
10006,29,40.7065125,-74.0144175,Dig Inn,40.7062847,-74.0070115,American Restaurant,4a7ef289f964a52058f21fe3
10007,63,24.0755667,120.5444667,慶豐牛排專賣店,24.07504272,120.5457349,Steakhouse,4bdc0518f1499c74805f38f3
10007,63,24.0755667,120.5444667,彰化木瓜牛乳大王,24.07829499,120.5434707,Juice Bar,4e9285baf790648dada50d32
10007,63,24.0755667,120.5444667,老担彰化阿璋肉圓,24.07951349,120.5393988,Chinese Restaurant,4d187779cc216ea8653776d3
10007,63,24.0755667,120.5444667,泉爌肉飯,24.08016328,120.541506,Chinese Restaurant,4efa8ff2e5fa4f286e2c96bf
10007,63,24.0755667,120.5444667,彰化魚市爌肉飯,24.07514711,120.5368625,Taiwanese Restaurant,4d1ac0b502a66dcb68236365
10007,63,24.0755667,120.5444667,北門口肉圓,24.08222419,120.5413313,Dumpling Restaurant,4cf352137e0da1cdca569c97
10007,63,24.0755667,120.5444667,端倪咖啡,24.08210352,120.5394393,Café,5433a267498e7edd4e4e47e8
10007,63,24.0755667,120.5444667,貓鼠麵,24.07952143,120.538878,Noodle House,4e62fbc1fa76cd64ce7d1a51
10007,63,24.0755667,120.5444667,阿章爌肉飯,24.075225,120.544164,Chinese Restaurant,4c49b1a8b5eec9b61fd617a5
10007,63,24.0755667,120.5444667,TRA Changhua Station (臺鐵彰化車站),24.08163025,120.5385715,Train Station,4be890dfc5220f4769e9a9ca
10007,63,24.0755667,120.5444667,Great Buddha Statue of Bagua Mt. (八卦山大佛 Great Buddha Statue of Bagua Mt.),24.07821431,120.5487351,Monument / Landmark,4d2d177669f42d4320f5ac8a
10007,63,24.0755667,120.5444667,正彰化肉圓,24.079406,120.539335,Taiwanese Restaurant,503a07f3e4b0f874bcafdc78
10007,63,24.0755667,120.5444667,彰化麥當勞曉陽店,24.07284531,120.538183,Fast Food Restaurant,4c428adada3dc92891c4cab9
10007,63,24.0755667,120.5444667,肯德基KFC彰化中山店,24.0684022,120.5404885,American Restaurant,4e9a389e7ee539c8571c0e57
10007,63,24.0755667,120.5444667,TRA Changhua Station Platform 3 (臺鐵彰化車站第三月台),24.081841,120.538257,Platform,52f1f93b498e5c22a9dadccb
10007,63,24.0755667,120.5444667,星巴克 Starbucks,24.06792915,120.5396678,Coffee Shop,50cf224ce4b0ed43747b77c8
10009,728,23.6990775,120.5245511,斗六人文公園夜市 Douliu Night Market,23.69819746,120.5337087,Night Market,4d15dfbc25cda143779e6cd6
10009,728,23.6990775,120.5245511,Starbucks (星巴克),23.70342445,120.5314255,Coffee Shop,54296c7e498e2e36b5dda11a
10009,728,23.6990775,120.5245511,芒果咖啡 Mango Art（文化中心）,23.69553594,120.5247583,Café,50dfc89de4b0b781a5e7fb46
10009,728,23.6990775,120.5245511,家樂福斗六店,23.70164861,120.5305181,Grocery Store,4db11b6e4df03036e8c7ed23
10009,728,23.6990775,120.5245511,麥當勞 McDonald's,23.70301986,120.5315892,Fast Food Restaurant,4c4a79155609c9b68dacb58f
10010,277,23.4591664,120.2930004,7-11嘉長單舍店,23.46530251,120.2891318,Convenience Store,4f25458de4b0acaff90a739e
10010,277,23.4591664,120.2930004,小妞の魯味,23.45871579,120.2959865,Chinese Restaurant,5047447de4b04aab883e0b54
10010,277,23.4591664,120.2930004,芬媽咪魔法廚房,23.458642,120.296293,Food & Drink Shop,5eed922514b5f500081cf2fc
10010,277,23.4591664,120.2930004,太子大道,23.46230562,120.2939194,Trail,4eec2cc3b8f76a24a3b11072
10010,277,23.4591664,120.2930004,一見日本料理,23.456583,120.297876,Japanese Restaurant,5884333a4ca49b16cd761f9f
10010,277,23.4591664,120.2930004,鑫鱻自助餐,23.455574,120.286821,Chinese Restaurant,577b9511498efeaf4478ab4a
10010,277,23.4591664,120.2930004,阿官火鍋,23.453748,120.297851,Hotpot Restaurant,5c8a508cc21cb1002cf6f923
10010,277,23.4591664,120.2930004,半畝田北方麵食,23.4608885,120.2853411,Noodle House,5405a176498ed2702bfa12f9
10011,537,40.7511804,-73.9986174,Bluestone Lane,40.7520681,-73.9988477,Coffee Shop,59ca57dd3d47910ad148e668
10011,537,40.7511804,-73.9986174,B&H Photo Video,40.75327708,-73.99646969,Camera Store,4adb6119f964a520a72621e3
10011,537,40.7511804,-73.9986174,Muji,40.75383996,-73.99995618,Furniture / Home Store,5c8d178e81104500399e7349
10011,537,40.7511804,-73.9986174,Music Choice,40.75263233,-73.99458514,Music Venue,4b758e78f964a520ed132ee3
10011,537,40.7511804,-73.9986174,sweetgreen,40.7526243,-74.0010527,Salad Place,5b647af84aa3f8002cbffffc
10011,537,40.7511804,-73.9986174,Chirp,40.75337654,-73.99611648,Peruvian Restaurant,5babb7988194fc002c109112
10011,537,40.7511804,-73.9986174,New York Pizza Suprema,40.75012438,-73.99499166,Pizza Place,4a639f9ff964a52077c51fe3
10011,537,40.7511804,-73.9986174,You Should Be Dancing…..! / Club 412,40.75030644,-73.99474277,Dance Studio,4aab421ef964a520515920e3
10011,537,40.7511804,-73.9986174,Manderley Bar at the McKittrick Hotel,40.75088144,-74.00372349,Hotel Bar,4d95141361a3a1cdc6e27b42
10011,537,40.7511804,-73.9986174,Avant Gallery,40.753879,-74.000116,Art Gallery,5c8c3992eaf49a002c968fd5
10011,537,40.7511804,-73.9986174,The Shed,40.75320705,-74.00286587,Performing Arts Venue,5925e64bf62e096b78cd75b5
10011,537,40.7511804,-73.9986174,Madison Square Garden,40.75075197,-73.99354219,Basketball Stadium,4ae6363ef964a520aba521e3
10011,537,40.7511804,-73.9986174,Sergimmo Salumeria,40.75438819,-73.99564195,Italian Restaurant,4dcae1b18877502200c95822
10011,537,40.7511804,-73.9986174,Sam Ash Music,40.75286219,-73.99511421,Music Store,511038a3e4b04c8cb9afc6f0
10011,537,40.7511804,-73.9986174,The Vessel,40.75399636,-74.00225401,Public Art,598f46f28134882ad180cb3c
10011,537,40.7511804,-73.9986174,The McKittrick Hotel,40.75094691,-74.00400887,Indie Theater,4cdeb1d2c4f6a35de46bcb6c
10011,537,40.7511804,-73.9986174,Il Piccolo Ristoro,40.750438,-74.002559,Café,5bdc771c57a5370039b1eeee
10011,537,40.7511804,-73.9986174,The Heath,40.75068007,-74.00417025,Lounge,50e7831ce4b0a9a01671fb98
10011,537,40.7511804,-73.9986174,Delta Sky360° Club,40.75056411,-73.99282358,Lounge,4ea9adda775bf085693d87c5
10011,537,40.7511804,-73.9986174,Sullivan Street Bakery,40.74733328,-74.00058684,Bakery,4f61235ce4b0d7325f17c638
10011,537,40.7511804,-73.9986174,Midtown Tennis Club,40.74753955,-73.99692351,Tennis Court,4b100e28f964a520316823e3
10011,537,40.7511804,-73.9986174,Fairfield Inn & Suites by Marriott New York Midtown Manhattan/Penn Station,40.75225362,-73.99506124,Hotel,51648fa9e4b0094709336aba
10011,537,40.7511804,-73.9986174,Magnet Theater,40.748703,-73.995415,Indie Theater,49e4eb27f964a5206b631fe3
10011,537,40.7511804,-73.9986174,26th Street Viewing Spur,40.74982514,-74.00335221,Scenic Lookout,4e5530a11495ac3f023de58d
10011,537,40.7511804,-73.9986174,Fergus McCaffrey,40.74984548,-74.00354921,Art Gallery,5410d239498e8e740a2796be
10011,537,40.7511804,-73.9986174,Aperture Foundation: Bookstore and Gallery,40.75123648,-74.00448622,Art Gallery,4a108f57f964a520e0761fe3
10011,537,40.7511804,-73.9986174,Sleep No More,40.75066866,-74.00381774,Theater,5609c6bd498e655d60c0c56f
10011,537,40.7511804,-73.9986174,Hudson Yards Public Square and Gardens,40.75421427,-74.00206089,Pedestrian Plaza,5c8c37721fa763002c3a1174
10011,537,40.7511804,-73.9986174,Pool at London Terrace Gardens,40.74787612,-74.00316636,Pool,4d23b2352ac6f04dff272f45
10011,537,40.7511804,-73.9986174,Gallow Green,40.75064171,-74.00425884,Lounge,4ff260e7e4b020c287b83193
10011,537,40.7511804,-73.9986174,London Terrace Gardens Courtyard,40.74788562,-74.00322423,Plaza,5056566fe4b0c210755c8c45
10011,537,40.7511804,-73.9986174,Marcelo Garcia Brazilian Jiu-Jitsu Academy,40.74656467,-73.99627474,Martial Arts Dojo,50e51591e4b06f58a3cccb85
10011,537,40.7511804,-73.9986174,Porteño,40.75044311,-74.0024069,Argentinian Restaurant,4ee17c11490152e4bc508413
10011,537,40.7511804,-73.9986174,Brooklyn Bagel & Coffee Co.,40.74623661,-73.99793054,Bagel Shop,49c406a8f964a5208d561fe3
10011,537,40.7511804,-73.9986174,Hulu Theater,40.75092318,-73.99407911,Music Venue,4e8c7d54e5fa774802eb9515
10011,537,40.7511804,-73.9986174,Hudson Market,40.75067791,-74.00208686,Grocery Store,5589d1bb498e746c2a975616
10011,537,40.7511804,-73.9986174,Bottino Takeout,40.748512,-74.003457,Sandwich Place,4bf56cf398ac0f47411a65a8
10011,537,40.7511804,-73.9986174,Taco Bell Cantina,40.75298859,-73.99293548,Fast Food Restaurant,5c28eeecfebf31002c6d6530
10011,537,40.7511804,-73.9986174,Taglialatella Galleries,40.74816037,-74.00391663,Art Gallery,4bc22cc2f8219c74b06eb410
10011,537,40.7511804,-73.9986174,Brooklyn Fare,40.75613,-73.996614,Supermarket,514ca6f57043482a0c84e7ab
10011,537,40.7511804,-73.9986174,Mercado Little Spain,40.75274002,-74.00183575,Food Court,5b29281678782c0034879d48
10011,537,40.7511804,-73.9986174,The Orchard Townhouse,40.748354,-74.003418,Restaurant,5dcaa0b73d8524000855920e
10011,537,40.7511804,-73.9986174,Neiman Marcus,40.75350731,-74.00154529,Department Store,5c7c7625911fc4002cdabc2e
10011,537,40.7511804,-73.9986174,Metro Pictures,40.74881601,-74.0047534,Art Gallery,4a0e3850f964a520d3751fe3
10011,537,40.7511804,-73.9986174,Spanish Diner,40.75239379,-74.00149098,Spanish Restaurant,5c98f037db1d81002ca94beb
10011,537,40.7511804,-73.9986174,Chef's Table At Brooklyn Fare,40.75602377,-73.99636631,American Restaurant,5854cfc203cf255eb3b9c8cb
10011,537,40.7511804,-73.9986174,SVA Theatre,40.74610457,-73.99983322,College Theater,49e330a9f964a52069621fe3
10011,537,40.7511804,-73.9986174,Porchlight,40.75195892,-74.00491476,Cocktail Bar,54511908498ef875450a0c8f
10011,537,40.7511804,-73.9986174,Krispy Kreme Doughnuts,40.74999,-73.992149,Donut Shop,4a2946ddf964a5207a951fe3
10011,537,40.7511804,-73.9986174,TITLE Boxing Club NYC - Midtown West,40.75636044,-73.99731272,Gym / Fitness Center,533629bf498ed70d66886dd6
10011,537,40.7511804,-73.9986174,Bella Abzug Park,40.75557964,-74.00034428,Park,55d12634498ee6d387a520a5
10011,537,40.7511804,-73.9986174,Baryshnikov Arts Center,40.75628349,-73.99718114,Theater,4a0b4df9f964a520e8741fe3
10011,537,40.7511804,-73.9986174,Jun-Men Ramen Bar,40.74795632,-74.00030071,Ramen Restaurant,55b91c02498e590947c329d5
10011,537,40.7511804,-73.9986174,Bryce Wolkowitz Gallery,40.748643,-74.00401155,Art Gallery,5144d153e4b03dc1312e3fe4
10011,537,40.7511804,-73.9986174,Chop Shop,40.74880957,-74.00341007,Chinese Restaurant,4fcea172e4b071a2c8809ed2
10011,537,40.7511804,-73.9986174,Agora Gallery,40.7494557,-74.00458454,Art Gallery,49c3e5f7f964a52085561fe3
10011,537,40.7511804,-73.9986174,Atelier New York,40.74993106,-74.00601447,Boutique,4a329cc9f964a520679a1fe3
10011,537,40.7511804,-73.9986174,Serge Normant @ John Frieda,40.74584997,-73.99993855,Health & Beauty Service,54c97622498e400f52c96012
10011,537,40.7511804,-73.9986174,Gagosian Gallery,40.74949264,-74.00604978,Art Gallery,442e41b2f964a520da311fe3
10011,537,40.7511804,-73.9986174,Cedric's,40.75328281,-74.00336981,Bar,5c79592b364d97003971c445
10011,537,40.7511804,-73.9986174,Sivananda Yoga Vedanta Center New York,40.74566665,-73.99697885,Yoga Studio,4acbf5dff964a52073c820e3
10011,537,40.7511804,-73.9986174,Four Points by Sheraton Manhattan Midtown West,40.754998,-73.998427,Hotel,58a5edb926a95370d3716208
10011,537,40.7511804,-73.9986174,Last Rites Tattoo Theatre and Art Gallery,40.75528498,-73.99282094,Art Gallery,4b872d23f964a520d1b431e3
10011,537,40.7511804,-73.9986174,Marianne Boesky Gallery,40.74865607,-74.00440902,Art Gallery,49c56e4ef964a52002571fe3
10011,537,40.7511804,-73.9986174,Equinox Hotel - Hudson Yards,40.7547675,-74.00198637,Hotel,5c9aaee431ac6c0039a49499
10011,537,40.7511804,-73.9986174,DiMenna Center for Classical Music,40.75632282,-73.9971916,Music School,4daf05e343a1f97d91988078
10011,537,40.7511804,-73.9986174,The Meatball Shop,40.74598847,-74.00168552,Italian Restaurant,511d6006e4b0a486ec088c89
10011,537,40.7511804,-73.9986174,Body By Simone,40.7509412,-74.00593451,Gym,4f3ad712e4b022039b6f6c4d
10011,537,40.7511804,-73.9986174,London Terrace Wines & Spirits,40.74673492,-74.00098691,Wine Shop,4b0423b6f964a5208e5122e3
10011,537,40.7511804,-73.9986174,TRYP By Wyndham Times Square South,40.75364479,-73.99466009,Hotel,4ee2659f61aff90fe487904f
10011,537,40.7511804,-73.9986174,Martinez Handmade Cigars,40.74776909,-73.99268478,Smoke Shop,4be1efb2edbb0f473633a715
10011,537,40.7511804,-73.9986174,Canoe Studios,40.75175001,-74.00676529,Event Space,4a7b7f02f964a52037eb1fe3
10011,537,40.7511804,-73.9986174,Best Bagel & Coffee,40.752168,-73.991066,Bagel Shop,4b3a52ccf964a520a36425e3
